CSC212,https://drive.google.com/open?id=1yAiD8OlsLIEoJSrorI6rPmA4l84HzCMT
,
CSC225,https://drive.google.com/open?id=1BxEc5p6IHckFU85QIUAn6jHSh6Usz2e1
,
FRE135,https://drive.google.com/open?id=1nt7J1wGtWmeaSJJUqc37Li8XLnugsK7Z
,
FRE147,https://drive.google.com/open?id=1o-3BW7y33N3P8IlGevxi15tML3sPWOY1
,
FSC311,https://drive.google.com/open?id=1Gg3z7xz1eNei-OLsNZLfxWuZ0md03BhY
,
GLY121,https://drive.google.com/open?id=1Co2hoR6w3dy5UXtFgpcgP5Dhts4Hcxpd
,
GLY211,https://drive.google.com/open?id=1OyqN9QWuTk6RoqbG3LD2SiBojoVa1bNX
,
GLY212,https://drive.google.com/open?id=1NxIRhG8ttLUU9gULB4jv6fbZHsIFWLA9
,
GLY222,https://drive.google.com/open?id=1nhme0mdBtusH78dtPp-dEh7R3xX6x1jG
,
GLY223,https://drive.google.com/open?id=1AR_RDHVRuxSdHepWBNsG55j5eYpmcPYa
,
GLY224,https://drive.google.com/open?id=1G3ho63fNyRkgjGZpkOYtMyw7DSPWvbXW
,
GLY311,https://drive.google.com/open?id=1MWvbw7wxs1dLwKCewnhjD3k_9Lh0sFRN
,
GLY313,https://drive.google.com/open?id=1TUHIWKDD8dmxyvEbJOZw2qFDOiYTiYJc
,
GLY315,https://drive.google.com/open?id=1xPChxeIKRLFk7jIOZfInSZXaYePfb319
,
GLY322,https://drive.google.com/open?id=1_psf2OboFejMM_aLjXMYEFV4tF48bXAH
,
GLY323,https://drive.google.com/open?id=1b7_rVNEmOyUiH5xxaxxprNqrhBWu4lkE
,
GLY325,https://drive.google.com/open?id=1B5SPncTocLQJEsrhq6laqjqEBl35oNN1
,
GLY326,https://drive.google.com/open?id=1EnSpseE6m5_o1fhSWC0LNFZMGEd1F_GW
,
GLY411,https://drive.google.com/open?id=1n__mkGrN6YznmkYEbQ-5Ol5lGONyy18f
,
GLY413,https://drive.google.com/open?id=1zFiaOc2DH1DndZBb-22nqm39KQKI-v4u
,
GLY413,https://drive.google.com/open?id=1SV4ezt62uqKZo6bWN27GAdUC--nD2t14
,
GLY415,https://drive.google.com/open?id=11T0azwgmrsS75Jdg7INI5eO0QPXqB3jU
,
GLY416,https://drive.google.com/open?id=1jDKMLftYVNukAi8HNnFiUOhuq2_Sq-73
,
GLY511,https://drive.google.com/open?id=1LYeNICVRWRisC6V8zjRuFRWhq3Dy4T_A
,
GLY513,https://drive.google.com/open?id=16LEGaOLWNoSrj4LOWkvkhlqwldXXddPh
,
GLY521,https://drive.google.com/open?id=1XqBVdT10frfvybQYu-10ly7gAOAz0Arc
,
GLY523,https://drive.google.com/open?id=1MFF3MTKF-8rWigj_wMDkGGaom9UkVG2l
,
GPS121,https://drive.google.com/open?id=1qtFEpJqsAIlFdbDvPfjx7NuTOh1TxnJE
,
GPS311,https://drive.google.com/open?id=1fpybqvAH7p7i_eZJskZDszDnH1140Tqh
,
GLY312,https://drive.google.com/open?id=1wVfsg1lvhJmyd7uYbmvXRTNZM2s5_isD
,
GLY313,https://drive.google.com/open?id=1uDLqLdFAiJDH0rVrKNLV6xrmHH05ZSaz
,
GPS314,https://drive.google.com/open?id=14dx2mma3nVZNXy5QCt6O0zh8xfuUiYdt
,
GPS321,https://drive.google.com/open?id=1IaLb7Xe0wt340l2SORtD9H5YWS1E6hHN
,
GPS322,https://drive.google.com/open?id=1PyDi3XG-2GBGqJfcwS5zFx1Gs_PnBHYS
,
GPS 323,https://drive.google.com/open?id=1Si6CAwXK6x7LWte8lh0UNISkAHIoFmv2
,
GPS324,https://drive.google.com/open?id=1WmgqW5LLNqg7Fbqvfzx1HWEN_Pt_tNEP
,
GPS325,https://drive.google.com/open?id=1_GxnsBfl50FjV0fSRFBGdaPa272IVODw
,
GPS326,https://drive.google.com/open?id=1CPenBwjGVp6qLYJB-ACUQ0E6DfG-Bd1p
,
GPS411,https://drive.google.com/open?id=19euBVxdIIfaU9AAo_nXxpHQ1JsnpzbJk
,
GPS412,https://drive.google.com/open?id=1nikQSXf8omh75yX88nxNF_333yIM63Fe
,
GPS413,https://drive.google.com/open?id=18_ceqZmUbOkmz3g81djCfFFAMFkG7ozZ
,
GPS414,https://drive.google.com/open?id=1iQuWbrfVIbw8dVr997ZaRVQ-mdllKD8c
,
GPS511,https://drive.google.com/open?id=1CjItE0nZajdgcJmBfw4f80ei92wB9ZyY
,
GPS512,https://drive.google.com/open?id=1YdL_w09sBNvzLX4jk8sRUS4NktSiZ9l3
,
GPS513,https://drive.google.com/open?id=1xZixVYrmwK-S_HLFdGGdl-fVC5dDPvpv
,
GPS514,https://drive.google.com/open?id=1cTANJqr6VX_hfA68eUdZcU-xrReqxwCg
,
GPS515,https://drive.google.com/open?id=1rJgsCEexnuzKx9Y8g7plJxnVtF9NJ8jc
,
GPS521,https://drive.google.com/open?id=1GY61Dqqwb8dR2EnJQWQX8er5-KwiozOH
,
GST102,https://drive.google.com/open?id=1EEDTi9nlD9SHT4UfGR2g575gHpmIIGvr
,
GST103,https://drive.google.com/open?id=1iNfQaI1PLMLp2Bt35HfLLdww4FdozMP1
,
GST105,https://drive.google.com/open?id=1x28t7eG0SSqy9KaQra5YxwfJVO8WriYt
,
GST201,https://drive.google.com/open?id=1Xc-iL67gkEr9nCvySzU3l8kLXUXL03dy
,
GST307,https://drive.google.com/open?id=1hHwNLdudgq426pRWVBv4rrtsnvQDjzVk
,
MAT223,https://drive.google.com/open?id=1JhmHhKZ5Fj74jqvD6cNE-M--9D6sqpU1
,
PHY221,https://drive.google.com/open?id=1Zgd8mbVUEu7dwdxp_yEWE8dlb3ZxVbjA
,
PHS213,https://drive.google.com/open?id=1p1s6C63Ctcugl_I_lUIGawTq7Axi8fjY
,
PSH224,https://drive.google.com/open?id=1s_o6jCQ3-rRgl8bvP5uz-n8Ll-rKkiZd
,
PQ(s),https://drive.google.com/open?id=1qt5T4EkFqdaf1iYwKTE9Iv1w6WbXZwk3
,
SIW400,https://drive.google.com/open?id=1g4GlIRh_DAag_JktiMDsww8d6gi6aRWW
,
SVY217,https://drive.google.com/open?id=1BRDMequr-GtlsdPJ0Tioz3INEIiQ-SDZ
,
SVY227,https://drive.google.com/open?id=1flO1WMi0oqs2f8X6q5_Xtx6eELs-Gjgi
